sale_id,date_key,rep_key,doctor_key,product_key,territory_key,quantity_sold,discount_percent,marketing_spend,revenue
44513,243,1,86,16,7,44,12.42,998.56,10703.54
44514,328,37,13,2,9,30,12.66,2956.58,10327.78
44515,636,35,174,8,22,68,6.27,2139.41,5142.25
44516,153,16,309,14,18,66,13.37,2671.64,13986.34
44517,255,48,185,4,15,41,2.83,4814.9,11001.73
44518,729,4,183,11,24,46,7.18,4006.23,20639.83
44519,424,3,11,15,6,53,6.65,1459.58,9416.18
44520,232,44,81,4,15,8,6.63,4717.59,2062.73
44521,529,17,143,14,23,93,0.13,180.83,22720.09
44522,592,44,168,8,7,66,11.15,2018.01,4731.16
44523,496,42,98,15,16,66,13.51,4102.52,10864.11
44524,176,34,143,1,15,57,1.09,4661.0,18199.61
44525,551,42,239,14,15,73,9.66,2202.63,16132.25
44526,143,34,269,9,22,31,12.29,1383.32,1675.45
44527,17,17,413,11,10,81,7.83,2062.5,36089.53
44528,249,24,165,6,18,15,5.42,3673.67,1643.85
44529,35,37,367,15,9,85,9.63,4905.33,14619.34
44530,146,2,451,8,1,62,1.71,4066.59,4916.62
44531,727,14,245,16,24,81,10.72,1744.06,20086.71
44532,165,10,443,18,8,78,2.47,1514.67,7420.96
44533,111,15,48,6,23,94,4.04,896.37,10451.75
44534,647,37,442,18,22,43,7.53,4331.5,3878.79
44535,74,46,42,8,10,71,6.45,4340.52,5358.81
44536,668,18,248,2,25,13,6.43,1242.48,4794.6
44537,727,45,10,6,12,80,2.63,1738.57,9025.81
44538,354,13,400,11,5,40,10.56,4396.89,17294.12
44539,274,35,433,5,3,15,2.99,4946.24,3338.11
44540,279,36,104,9,13,41,0.87,1173.32,2504.44
44541,660,37,349,4,22,89,14.14,4930.79,21102.11
44542,31,10,82,13,4,48,0.17,509.81,23222.22
44543,526,29,100,4,25,78,5.02,311.44,20458.41
44544,535,34,438,8,23,65,6.55,994.32,4900.7
44545,510,24,248,12,18,27,5.98,2157.55,7546.83
44546,514,27,246,9,11,45,3.06,2237.73,2688.05
44547,178,9,99,2,8,66,8.28,4218.01,23860.55
44548,329,9,190,1,10,94,0.18,1623.71,30289.52
44549,571,10,372,8,24,85,8.52,1284.27,6273.52
44550,688,12,450,2,3,68,5.27,1603.66,25390.37
44551,172,15,473,11,12,2,10.8,1847.76,862.39
44552,396,3,89,10,2,59,13.59,2377.99,5649.81
44553,595,28,92,1,11,66,7.47,2761.0,19713.94
44554,35,9,119,13,22,81,8.67,4502.03,35850.88
44555,297,39,250,11,20,39,4.45,2072.87,18013.66
44556,469,30,357,12,11,53,2.88,3752.37,15302.59
44557,495,23,171,10,20,47,10.34,3245.29,4669.98
44558,622,30,303,11,6,37,6.46,817.09,16730.38
44559,235,16,275,5,1,4,12.14,1890.11,806.2
44560,39,36,145,8,7,28,12.76,996.49,1970.79
44561,219,30,86,4,3,64,2.11,4636.95,17300.69
44562,217,46,244,2,25,33,5.51,1084.68,12290.58
44563,706,37,466,8,7,90,3.45,1511.92,7010.69
44564,675,16,410,19,18,16,10.3,3638.61,4856.29
44565,628,28,335,8,12,2,7.56,1911.11,149.16
44566,673,20,445,12,22,3,13.03,1478.7,775.66
44567,601,14,413,18,2,69,12.62,1499.53,5881.5
44568,420,45,190,13,18,73,9.93,4193.41,31864.3
44569,653,29,327,19,18,6,4.06,1958.92,1947.79
44570,174,46,338,2,8,75,13.08,3570.29,25695.29
44571,713,37,114,14,25,40,6.81,4291.07,9118.46
44572,113,19,203,19,20,63,3.75,1517.67,20517.91
44573,174,17,376,14,12,16,6.04,2138.25,3677.52
44574,74,1,136,9,6,42,4.53,2699.82,2470.8
44575,637,29,248,14,18,93,14.47,690.52,19457.78
44576,536,29,52,17,7,67,14.78,4785.41,14147.59
44577,32,24,123,10,16,8,7.6,4869.75,819.18
44578,254,19,317,2,25,59,5.93,3704.87,21876.39
44579,497,43,103,14,22,23,14.01,1482.0,4838.02
44580,113,10,424,12,9,97,3.32,4690.64,27879.74
44581,195,36,409,14,15,6,0.18,2441.73,1465.08
44582,528,17,334,12,9,43,3.64,780.16,12318.15
44583,441,17,98,1,19,53,11.76,2308.6,15096.92
44584,489,32,10,7,13,48,13.94,1414.58,8897.5
44585,497,16,80,17,15,39,8.04,1744.2,8886.48
44586,724,46,255,15,17,40,3.79,2200.68,7324.27
44587,620,23,308,1,25,87,10.41,1645.36,25160.88
44588,24,16,285,15,18,6,3.43,3167.21,1102.75
44589,290,32,186,3,11,68,12.47,4978.56,7659.09
44590,308,2,435,17,6,74,1.1,1676.33,18134.03
44591,304,40,70,6,21,76,9.0,1294.26,8013.57
44592,631,6,230,11,15,91,3.55,3224.68,42427.78
44593,693,10,136,13,3,56,3.4,1552.48,26216.0
44594,38,34,22,11,12,91,9.72,4699.13,39713.63
44595,386,30,428,12,23,74,11.0,3382.38,19579.52
44596,581,36,378,16,3,66,5.55,1621.11,17314.73
44597,82,6,369,15,6,96,0.86,1183.85,18113.59
44598,118,45,37,19,20,7,8.77,797.96,2160.86
44599,50,33,191,19,15,32,14.6,276.74,9246.98
44600,669,5,108,5,7,43,14.26,2125.27,8457.57
44601,74,28,471,7,18,16,5.18,309.57,3267.72
44602,695,7,387,13,12,39,10.71,1458.39,16875.97
44603,106,46,173,5,20,45,10.12,3535.09,9278.31
44604,701,19,90,20,19,17,1.44,2270.68,2466.7
44605,599,43,361,17,6,29,4.54,4277.86,6859.39
44606,326,50,163,11,1,96,13.65,1283.46,40071.93
44607,684,50,253,3,21,92,0.46,179.58,11784.1
44608,356,26,490,7,13,66,5.86,3681.86,13382.7
44609,468,38,492,5,6,26,5.01,819.55,5665.58
44610,656,38,38,8,11,14,8.74,1867.41,1030.8
44611,284,39,450,14,12,87,4.03,2990.89,20424.28
44612,185,17,340,9,2,33,9.47,4153.01,1840.89
44613,154,19,124,10,3,8,10.96,4620.98,789.39
44614,118,27,466,4,7,30,2.49,763.69,8078.22
44615,267,37,41,3,5,94,5.45,2387.24,11436.69
44616,385,7,334,2,19,3,14.08,3172.41,1015.99
44617,255,38,476,8,14,44,6.67,1154.15,3313.14
44618,241,17,478,9,13,83,13.37,1129.31,4430.66
44619,171,29,236,20,15,48,2.3,197.78,6904.03
44620,617,44,16,13,11,13,9.31,4986.14,5713.52
44621,548,39,306,5,16,11,6.21,4735.37,2366.7
44622,578,44,420,19,8,45,5.62,1593.54,14370.91
44623,185,17,47,12,23,85,6.5,4433.94,23627.12
44624,702,15,379,20,24,26,3.87,691.25,3679.59
44625,667,16,189,12,24,10,13.51,2864.96,2571.26
44626,410,33,338,16,23,85,0.48,4416.34,23496.27
44627,653,11,199,6,15,13,14.38,379.89,1289.7
44628,588,33,267,3,4,39,1.38,4971.35,4949.26
44629,146,32,399,19,8,78,9.68,3913.77,23838.03
44630,38,45,174,17,4,13,8.22,4452.92,2956.36
44631,490,28,204,11,15,72,14.67,3265.77,29698.94
44632,262,20,244,4,15,80,13.98,1726.04,19003.54
44633,126,49,124,20,13,64,3.87,827.96,9057.45
44634,604,29,253,9,2,93,8.81,3145.49,5225.79
44635,345,16,191,14,11,72,8.64,2312.15,16090.91
44636,261,30,473,16,6,2,3.81,2436.48,534.35
44637,443,17,322,1,24,85,9.12,912.89,24936.43
44638,108,14,395,8,3,37,7.71,1420.69,2755.0
44639,557,24,104,6,14,68,11.71,661.15,6956.51
44640,437,37,33,2,11,12,8.84,2324.64,4311.8
44641,514,13,122,15,11,99,3.09,3290.68,18259.47
44642,713,18,12,5,24,48,12.56,1238.83,9628.19
44643,90,7,388,13,21,29,14.47,1218.26,12020.37
44644,215,49,179,19,6,74,1.7,2812.68,24613.71
44645,627,11,233,19,18,52,7.89,3448.74,16206.98
44646,319,17,84,5,19,80,4.12,181.7,17595.9
44647,604,19,357,10,2,29,11.76,367.33,2835.84
44648,698,6,474,16,6,10,8.98,2792.68,2528.17
44649,670,18,259,7,22,55,5.1,829.91,11242.28
44650,57,10,61,10,23,3,11.86,4002.65,293.03
44651,559,1,43,12,22,4,11.68,1111.84,1050.27
44652,402,1,258,3,22,24,7.5,4463.91,2856.7
44653,222,47,72,10,13,10,0.55,123.34,1102.1
44654,475,38,473,1,9,34,5.51,946.82,10370.79
44655,108,27,47,1,24,91,13.1,387.05,25527.49
44656,180,25,344,20,10,73,1.72,1758.62,10562.21
44657,177,26,252,20,21,98,3.25,361.13,13958.66
44658,487,39,19,14,9,3,8.7,3705.67,670.01
44659,414,10,480,16,10,97,1.79,1978.99,26460.45
44660,692,36,1,17,22,94,6.44,949.38,21791.36
44661,37,46,450,13,17,69,4.06,1668.31,32081.17
44662,575,8,396,6,10,82,8.34,2671.73,8708.93
44663,268,33,299,17,3,99,12.63,3847.94,21432.05
44664,388,29,55,12,2,6,13.33,2712.62,1545.97
44665,354,34,169,5,18,23,1.5,1708.82,5197.06
44666,270,27,226,16,21,32,2.39,4919.21,8675.89
44667,269,42,102,3,18,15,14.68,2426.96,1646.85
44668,442,4,191,10,21,90,1.34,820.36,9840.15
44669,305,49,318,19,5,93,11.46,1636.75,27862.13
44670,246,48,366,1,24,68,3.66,1250.55,21147.67
44671,178,5,313,18,20,38,9.79,1755.92,3343.99
44672,67,42,218,13,7,25,1.8,1117.91,11897.42
44673,277,11,20,10,24,76,0.23,3120.99,8402.95
44674,208,1,270,16,18,60,7.14,2113.92,15475.68
44675,307,13,421,10,6,75,9.1,4938.74,7555.15
44676,550,20,363,13,20,76,4.75,2799.01,35081.64
44677,631,34,328,8,19,70,2.52,1301.12,5505.28
44678,538,33,117,17,9,86,14.55,2920.27,18208.61
44679,518,14,252,15,11,21,0.36,260.13,3982.33
44680,274,12,447,18,5,22,5.95,2465.38,2018.41
44681,233,11,5,16,23,74,13.38,565.58,17804.08
44682,114,1,427,8,17,82,1.4,1959.12,6523.14
44683,134,46,340,1,15,48,1.22,4017.6,15305.84
44684,425,8,71,10,1,52,8.91,4084.33,5249.19
44685,690,18,51,4,10,79,1.75,3062.5,21434.07
44686,25,5,197,8,24,7,7.8,130.69,520.71
44687,560,31,239,18,12,13,4.88,2500.11,1206.26
44688,280,3,240,9,10,6,6.42,2819.04,345.98
44689,343,22,41,14,3,57,4.79,3234.42,13275.45
44690,72,6,215,18,10,46,12.79,449.52,3913.37
44691,201,24,446,19,9,92,3.94,3959.09,29903.52
44692,326,27,407,9,12,20,10.31,970.89,1105.34
44693,33,21,87,18,20,49,2.31,2861.63,4669.53
44694,97,37,401,2,19,33,12.98,196.84,11318.94
44695,557,34,251,10,11,11,13.54,2287.11,1053.96
44696,263,35,425,5,8,87,0.01,3517.24,19955.8
44697,70,36,275,12,4,61,8.99,4166.28,16504.38
44698,293,26,29,14,9,59,10.44,1484.69,12925.82
44699,730,1,122,8,14,67,0.81,1849.85,5361.77
44700,207,48,132,6,6,25,11.68,4545.87,2558.41
44701,172,19,197,1,10,89,6.62,993.23,26828.16
44702,395,26,202,19,4,18,3.75,842.45,5862.26
44703,256,23,142,10,20,98,9.08,806.81,9874.24
44704,264,40,293,1,3,52,1.95,1199.93,16458.79
44705,264,34,426,12,22,65,13.79,4371.97,16659.09
44706,517,27,184,5,2,90,7.54,704.29,19089.29
44707,10,3,483,12,20,26,11.76,2048.97,6820.55
44708,271,46,4,4,16,71,2.3,3908.74,19155.7
44709,312,39,262,17,20,24,9.31,652.5,5393.08
44710,370,13,367,1,3,3,0.02,4612.48,968.24
44711,567,39,267,12,7,21,12.15,1467.65,5484.55
44712,553,16,215,14,6,51,6.06,1475.6,11719.6
44713,650,3,404,2,11,56,6.31,4389.75,20680.16
44714,391,26,210,17,16,13,12.42,233.3,2821.07
44715,115,5,398,9,23,48,4.7,4392.07,2818.75
44716,575,3,257,5,7,5,3.37,3961.48,1108.35
44717,344,28,256,9,1,63,9.86,399.46,3499.29
44718,410,47,249,14,9,12,14.18,3638.83,2519.19
44719,546,43,191,9,22,7,1.7,3147.49,424.01
44720,378,30,361,3,12,26,5.84,2482.81,3150.29
44721,456,23,358,18,18,13,13.88,254.49,1092.13
44722,423,18,87,12,13,81,2.86,3960.06,23391.79
44723,444,5,223,3,1,76,7.74,2852.54,9022.73
44724,197,22,142,14,4,9,13.0,3116.37,1915.37
44725,363,45,71,11,9,3,6.36,484.91,1357.97
44726,410,1,49,5,19,99,2.54,896.99,22133.75
44727,574,27,390,10,9,7,2.41,3408.52,757.04
44728,394,14,176,14,12,41,2.45,1568.61,9783.7
44729,509,41,317,16,20,74,9.69,1286.89,18562.53
44730,566,9,151,6,18,31,12.53,2856.03,3141.9
44731,671,4,296,4,13,9,13.06,4361.78,2160.76
44732,294,25,205,1,6,63,11.35,4354.17,18028.78
44733,25,31,185,19,6,99,9.18,4973.23,30423.46
44734,237,32,150,20,25,15,0.44,2369.87,2198.58
44735,461,2,123,19,4,16,9.09,651.91,4921.79
44736,321,48,146,10,15,58,3.79,1484.87,6183.96
44737,100,37,417,8,16,63,2.93,1605.5,4933.91
44738,690,50,123,20,14,48,11.96,2005.23,6221.4
44739,408,2,75,3,1,36,2.41,4427.15,4520.84
44740,155,14,7,16,25,59,8.02,4280.29,15073.54
44741,434,15,40,5,16,81,10.77,2759.03,16580.18
44742,434,25,236,8,7,35,5.21,2955.95,2676.68
44743,143,10,110,17,25,71,11.09,1558.14,15641.39
44744,529,28,349,14,7,96,1.7,1126.29,23084.3
44745,285,48,65,19,3,17,3.46,3027.83,5553.26
44746,5,8,167,10,2,41,2.69,128.65,4421.4
44747,523,14,62,16,24,37,2.92,750.57,9977.03
44748,720,20,383,1,24,36,3.65,4747.84,11196.99
44749,436,42,305,16,24,38,13.48,4654.38,9132.08
44750,418,13,473,2,2,19,1.38,1605.78,7385.69
44751,81,19,34,5,14,11,6.84,2046.27,2350.8
44752,545,34,346,14,9,42,12.57,4083.79,8982.59
44753,377,26,492,3,15,48,7.82,2607.08,5693.63
44754,159,37,125,14,14,25,2.25,3894.62,5977.9
44755,627,46,443,7,11,76,7.36,4574.42,15164.83
44756,217,24,126,19,23,73,7.24,3315.63,22912.66
44757,670,21,335,16,25,35,10.14,2497.96,8735.83
44758,45,24,285,18,13,5,9.27,3300.03,442.54
44759,632,8,281,2,13,46,14.47,1300.73,15507.75
44760,215,33,60,3,15,63,11.32,2936.46,7189.15
44761,511,5,250,7,17,30,2.21,4408.03,6318.9
44762,128,25,70,9,3,33,9.74,2117.5,1835.4
44763,254,43,500,12,8,20,2.51,2079.14,5796.56
44764,550,40,27,20,16,4,12.78,987.32,513.62
44765,722,17,324,16,11,82,0.96,300.37,22557.67
44766,352,25,68,18,8,19,10.73,2960.45,1654.57
44767,606,42,364,3,7,53,3.55,4875.0,6577.93
44768,541,46,249,10,17,7,0.98,4967.07,768.14
44769,164,33,427,1,3,6,12.85,796.5,1687.97
44770,649,5,106,16,5,6,8.86,1770.74,1518.9
44771,535,15,293,14,1,87,12.18,4332.05,18689.8
44772,131,42,178,8,7,36,14.1,417.8,2494.95
44773,598,15,28,1,6,83,7.18,4300.66,24869.48
44774,696,1,420,9,19,9,10.34,3915.42,497.24
44775,504,43,469,1,14,41,9.71,3908.0,11950.07
44776,424,18,67,16,9,8,11.0,160.55,1977.65
44777,184,6,188,4,12,59,5.43,817.13,15408.15
44778,671,34,273,10,21,28,4.57,965.93,2961.15
44779,523,2,95,19,2,5,9.24,2118.91,1535.52
44780,554,17,190,7,14,39,14.34,1652.22,7195.62
44781,235,5,89,3,5,88,4.95,4494.22,10763.31
44782,131,20,482,7,17,33,9.91,1910.43,6403.48
44783,697,14,47,8,21,4,10.37,2513.11,289.25
44784,14,12,433,16,10,42,0.27,934.19,11634.42
44785,659,4,344,2,24,47,3.16,2815.89,17940.11
44786,380,41,226,18,21,88,8.48,4656.73,7856.44
44787,60,50,279,8,2,32,4.04,2019.91,2477.46
44788,292,10,332,16,15,30,4.43,3724.89,7963.66
44789,160,39,369,11,22,88,4.18,764.25,40761.06
44790,447,30,472,19,22,12,3.59,1374.02,3914.67
44791,538,37,209,11,22,26,10.71,3999.42,11222.32
44792,577,47,325,19,20,23,3.01,2470.23,7548.26
44793,386,26,330,20,20,37,14.39,1958.56,4663.3
44794,70,45,445,6,8,16,12.84,4437.6,1615.88
44795,382,46,491,12,14,34,9.8,4222.83,9117.29
44796,685,4,335,10,6,82,12.48,4464.5,7953.15
44797,225,6,206,9,9,44,2.84,2642.73,2634.28
44798,508,15,237,10,19,1,9.73,3798.19,100.04
44799,665,45,39,15,9,56,10.89,2084.25,9497.27
44800,40,45,208,12,21,70,11.51,667.93,18415.03
44801,146,18,279,17,2,52,14.53,1115.37,11012.43
44802,366,17,433,15,5,51,13.2,3669.18,8425.09
44803,610,33,448,9,8,86,0.51,1529.98,5272.29
44804,248,36,151,18,23,82,6.11,372.93,7510.35
44805,12,43,16,7,18,7,2.69,650.11,1467.17
44806,536,25,417,13,16,44,13.1,3423.54,18529.93
44807,510,28,51,17,13,38,1.18,423.06,9304.54
44808,245,13,50,5,23,47,9.95,4470.38,9709.01
44809,171,32,336,12,23,45,14.51,253.07,11436.89
44810,32,48,66,13,19,85,13.62,3967.1,35582.25
44811,626,19,414,3,11,64,1.91,3599.45,8078.22
44812,721,31,98,15,10,4,14.6,1053.26,650.13
44813,429,15,488,7,12,33,6.43,1705.16,6650.83
44814,35,44,35,6,20,15,7.39,2303.59,1609.61
44815,205,23,500,6,25,91,7.65,671.11,9737.54
44816,384,40,124,13,3,37,11.15,3814.8,15931.64
44817,266,27,443,5,13,47,14.38,3949.12,9231.38
44818,577,1,125,17,20,61,2.79,2650.0,14692.88
44819,443,22,27,6,17,46,4.54,3300.04,5088.04
44820,610,8,112,19,15,63,5.55,4377.68,20134.2
44821,697,5,164,18,21,52,11.37,2951.28,4495.85
44822,485,24,158,19,10,27,10.42,4517.72,8184.02
44823,470,33,182,1,24,17,4.99,4334.48,5213.93
44824,266,12,292,5,7,57,1.59,538.26,12867.89
44825,109,4,61,15,21,58,3.86,1090.06,10612.47
44826,489,15,417,1,8,31,1.64,4427.1,9842.99
44827,178,9,193,15,25,52,1.73,2320.9,9725.43
44828,249,42,97,5,24,15,12.84,4032.55,2999.18
44829,5,13,386,14,8,44,10.32,3694.43,9652.51
44830,157,10,12,9,17,68,14.51,4634.39,3582.17
44831,230,42,463,1,11,82,5.1,4038.48,25120.43
44832,628,14,327,9,5,35,11.62,3101.23,1906.09
44833,261,1,131,2,2,93,0.64,1290.64,36422.28
44834,321,27,135,16,7,77,11.58,3962.59,18910.85
44835,127,22,429,6,2,85,11.09,1498.79,8756.7
44836,28,22,7,7,22,14,12.55,2377.26,2637.02
44837,510,26,188,16,18,57,10.89,667.55,14108.18
44838,228,24,113,17,15,52,13.85,3286.57,11100.05
44839,641,30,16,14,14,18,6.66,511.55,4109.91
44840,541,40,61,15,1,69,7.02,1497.54,12210.21
44841,179,17,187,15,16,73,6.54,244.2,12984.73
44842,676,23,239,10,7,47,6.33,3895.0,4878.84
44843,672,10,480,4,11,40,4.27,3184.23,10574.34
44844,288,33,156,6,24,96,5.07,1802.47,10559.56
44845,494,8,195,10,18,52,11.37,594.53,5107.43
44846,265,5,420,6,25,1,13.84,3251.49,99.83
44847,467,34,124,19,10,55,11.59,3579.15,16453.41
44848,395,27,48,18,17,43,10.66,3042.82,3747.5
44849,432,31,241,12,4,39,2.98,3231.05,11248.8
44850,435,25,280,6,7,68,0.99,1751.21,7801.16
44851,388,2,245,13,17,85,7.8,1158.98,37979.67
44852,537,20,360,10,9,69,11.3,2290.42,6782.52
44853,145,43,240,14,3,36,4.74,1175.26,8388.9
44854,175,3,190,8,13,89,9.73,4568.75,6481.86
44855,520,41,150,14,20,76,1.93,1065.97,18232.31
44856,314,40,326,10,20,89,3.05,1828.02,9562.16
44857,621,38,329,9,5,92,9.91,3922.24,5107.24
44858,129,46,356,4,2,70,9.94,961.52,17409.05
44859,514,40,361,15,18,91,4.56,3327.72,16529.37
44860,10,15,76,17,7,32,10.82,3780.44,7071.05
44861,347,27,143,18,24,58,12.82,3340.47,4932.56
44862,117,24,326,2,3,18,10.5,4787.05,6349.92
44863,411,35,430,15,5,41,8.88,4216.01,7110.2
44864,397,23,313,8,20,52,11.43,2052.62,3715.83
44865,11,8,15,5,11,20,2.91,2365.8,4454.49
44866,398,22,332,17,12,44,3.63,2280.36,10506.57
44867,608,16,398,14,24,21,11.85,2512.98,4528.28
44868,93,6,66,9,19,84,14.37,3634.63,4432.28
44869,102,39,466,7,18,14,14.22,3594.5,2586.66
44870,98,45,62,15,21,9,7.38,1202.87,1586.47
44871,282,29,283,19,4,48,14.7,3882.24,13854.22
44872,668,26,44,13,25,42,5.04,478.71,19328.2
44873,657,9,209,18,11,80,9.25,3892.83,7082.13
44874,421,19,300,14,16,3,2.31,1449.58,716.91
44875,364,7,25,1,7,13,0.23,3408.64,4186.88
44876,211,48,43,6,1,55,8.78,2522.54,5813.31
44877,667,25,70,6,25,34,8.1,1331.06,3620.47
44878,508,24,446,4,16,30,5.91,2899.68,7794.89
44879,76,39,190,12,15,8,8.77,1107.62,2169.74
44880,323,47,484,18,3,68,12.53,2236.17,5802.23
44881,452,37,363,3,17,76,2.79,4404.02,9506.83
44882,687,34,153,16,1,8,2.83,1622.58,2159.2
44883,623,29,357,5,18,36,11.96,4947.11,7270.7
44884,18,34,374,4,8,25,11.67,784.59,6098.08
44885,291,20,369,5,18,55,3.01,2562.01,12237.23
44886,198,5,251,11,18,9,2.43,400.85,4244.88
44887,162,44,236,16,4,28,11.52,4597.18,6881.34
44888,417,36,400,19,20,63,0.33,2456.39,21246.96
44889,384,30,136,4,14,28,6.48,2110.27,7231.15
44890,200,50,28,2,6,28,4.0,3593.48,10595.02
44891,498,20,107,18,4,15,0.95,1783.9,1449.35
44892,43,11,327,12,9,75,6.07,1501.33,20943.34
44893,82,21,384,7,10,35,3.29,3452.46,7290.63
44894,539,20,348,12,23,55,10.64,394.84,14611.21
44895,304,6,223,20,3,40,9.06,305.94,5355.27
44896,581,45,442,13,16,7,8.6,1041.0,3100.6
44897,199,26,158,4,17,91,8.52,386.8,22988.6
44898,406,23,253,13,24,96,12.26,3487.24,40819.74
44899,427,5,387,5,23,91,6.14,2118.18,19593.65
44900,461,25,173,8,1,80,3.42,4887.94,6233.66
44901,480,29,443,19,11,74,14.54,1460.76,21398.65
44902,728,4,69,18,24,15,5.73,2502.3,1379.41
44903,124,27,489,11,2,52,3.84,666.27,24171.55
44904,528,10,99,6,11,42,4.07,2666.9,4668.47
44905,638,34,184,15,12,55,3.2,1211.9,10132.64
44906,526,27,132,6,22,65,11.93,2971.15,6633.04
44907,39,8,25,5,21,49,0.18,2911.13,11220.37
44908,199,35,457,18,1,43,5.32,4750.06,3971.49
44909,108,28,303,2,11,77,6.3,2051.67,28438.25
44910,268,9,118,1,17,80,4.64,1821.11,24626.53
44911,353,34,169,9,9,26,2.73,3233.65,1558.38
44912,311,30,500,1,15,28,9.19,207.12,8208.03
44913,390,17,353,9,16,71,1.03,2469.1,4329.96
44914,40,33,5,17,1,82,4.17,4318.54,19470.7
44915,581,29,167,4,14,82,0.71,4957.13,22483.53
44916,152,49,124,16,7,27,0.33,4680.17,7474.77
44917,187,37,326,3,22,81,9.32,1720.09,9451.65
44918,430,13,328,8,6,19,4.75,3838.15,1460.11
44919,457,29,27,16,18,74,3.23,2156.2,19890.34
44920,227,40,108,11,21,93,14.42,1631.55,38473.52
44921,428,39,483,7,21,10,9.03,3455.56,1959.4
44922,204,14,408,9,21,85,8.53,3570.32,4790.92
44923,118,8,307,13,12,31,5.34,4715.1,14220.98
44924,394,32,227,6,6,54,4.45,2912.72,5978.54
44925,222,11,283,14,10,59,5.1,3821.26,13696.52
44926,63,35,168,14,13,51,7.96,2426.84,11482.56
44927,396,5,352,10,2,49,5.27,1768.18,5144.01
44928,5,50,143,2,6,41,4.66,2539.3,15407.48
44929,334,37,430,9,17,20,0.25,2502.66,1229.32
44930,292,45,72,7,13,18,6.45,1826.53,3626.95
44931,508,5,159,5,23,74,11.0,1579.62,15108.28
44932,145,2,108,3,14,37,7.34,3169.65,4411.69
44933,662,26,456,7,11,4,3.1,3765.04,834.85
44934,159,30,423,2,23,37,5.25,3182.61,13818.26
44935,11,13,222,13,11,18,13.74,536.99,7524.6
44936,69,38,344,8,8,86,12.15,1408.57,6095.45
44937,704,49,166,11,9,46,8.87,420.53,20264.03
44938,614,40,2,8,8,79,3.38,487.05,6158.29
44939,544,27,495,15,2,52,12.62,857.68,8647.68
44940,202,17,32,13,24,52,0.2,3718.47,25149.84
44941,266,15,250,14,7,18,14.05,1030.82,3784.52
44942,108,33,432,2,19,47,6.51,776.98,17319.51
44943,54,30,311,8,3,50,14.69,3514.96,3441.41
44944,338,32,455,11,6,3,5.2,2753.49,1374.79
44945,190,50,97,3,13,40,12.11,158.26,4523.87
44946,239,7,87,1,16,22,1.05,720.23,7027.25
44947,343,39,93,10,20,91,12.84,4504.16,8789.75
44948,291,16,174,8,10,56,4.2,4093.12,4328.32
44949,323,11,288,13,6,58,5.96,484.05,26432.73
44950,321,37,301,19,25,81,1.72,3513.37,26936.55
44951,42,14,49,11,21,64,12.26,1809.49,27144.65
44952,198,23,112,1,1,26,11.35,2487.58,7440.45
44953,633,31,221,13,17,64,9.31,4312.93,28128.12
44954,284,28,268,2,14,31,5.99,255.89,11487.04
44955,182,42,119,15,17,39,4.5,2483.0,7088.47
44956,612,5,246,8,3,44,6.62,1193.1,3314.92
44957,11,24,38,13,4,73,10.19,3247.69,31772.32
44958,442,18,386,2,1,41,0.01,2508.89,16158.94
44959,629,4,199,1,10,34,8.34,144.73,10060.18
44960,424,23,296,5,9,63,4.32,3596.66,13827.86
44961,500,9,62,9,14,27,4.78,219.0,1584.21
44962,388,11,136,9,13,8,14.11,1436.15,423.4
44963,576,35,403,19,8,17,0.74,3285.09,5709.72
44964,688,11,190,12,21,40,10.29,2488.38,10667.95
44965,454,7,182,9,21,76,3.86,4811.9,4502.35
44966,595,17,293,2,8,60,5.77,2677.98,22285.02
44967,2,18,457,8,24,88,5.2,1795.29,6730.65
44968,729,26,15,11,24,44,12.53,3792.51,18604.52
44969,242,47,281,10,21,45,0.18,3316.37,4977.92
44970,60,49,192,15,5,53,6.18,818.42,9463.59
44971,368,26,396,5,16,29,3.08,2812.7,6447.7
44972,715,17,67,16,19,52,9.65,543.61,13049.72
44973,40,10,203,11,21,77,1.29,3059.48,36741.64
44974,315,30,480,13,8,69,13.4,547.31,28957.98
44975,557,15,88,6,13,18,12.05,2673.13,1834.34
44976,298,48,265,4,4,77,3.65,2943.68,20487.43
44977,631,47,21,19,20,16,8.19,3024.76,4970.52
44978,643,26,416,11,15,93,12.67,4279.45,39260.25
44979,450,41,390,15,12,62,2.98,1208.57,11448.2
44980,395,28,212,17,21,14,11.25,2642.63,3078.67
44981,562,19,102,15,25,40,7.36,1581.77,7052.5
44982,88,1,108,3,4,86,6.84,2460.32,10309.53
44983,533,34,272,6,17,84,4.45,896.38,9299.96
44984,388,38,307,15,9,29,3.39,1133.98,5332.18
44985,381,24,348,19,20,36,13.48,4239.74,10539.28
44986,555,41,342,19,15,96,0.22,3283.84,32412.06
44987,431,24,250,14,7,12,3.73,1714.29,2825.95
44988,535,18,299,9,9,86,14.95,4067.19,4507.07
44989,216,1,471,14,13,17,2.76,2217.72,4043.76
44990,277,10,289,12,9,28,1.26,3063.11,8219.24
44991,194,4,135,15,5,62,1.7,3174.11,11599.24
44992,727,14,268,4,12,78,1.07,1262.56,21309.23
44993,179,21,275,1,9,44,13.02,2373.73,12354.33
44994,143,26,303,16,15,33,3.57,3196.93,8838.85
44995,538,38,245,7,11,62,2.28,3196.75,13049.7
44996,218,5,374,5,16,25,7.99,3835.03,5276.77
44997,511,15,64,2,5,77,14.69,2880.18,25891.86
